resourcename,capacity,pval,samples,minelcc,maxelcc,zoneEUE,zoneLOLE
AECIZUtilitySolar,500,0.2,1000,125,156,650.4230000000001,0.938
ATCUtilitySolar,500,0.2,1000,93,125,24.89,0.062000000000000006
CBPC-NIPCOUtilitySolar,500,0.2,1000,125,156,1457.6720000000003,3.76
CONSUtilitySolar,500,0.2,1000,62,93,18.776999999999994,0.06000000000000001
DECOUtilitySolar,500,0.2,1000,62,125,0.5720000000000001,0.004000000000000001
EES-ARKUtilitySolar,500,0.2,1000,93,125,9.141000000000002,0.030000000000000006
EES-TXUtilitySolar,500,0.2,1000,93,125,2210.434999999999,3.8639999999999994
IA-EUtilitySolar,500,0.2,1000,93,125,194.09,0.38199999999999995
IL-CUtilitySolar,500,0.2,1000,93,125,8.078,0.037000000000000005
IN-CUtilitySolar,500,0.2,1000,62,125,0.0,0.0
IN-SUtilitySolar,500,0.2,1000,62,93,0.0,0.0
LA-GULFUtilitySolar,500,0.2,1000,93,125,3150.7869999999994,4.434000000000001
LA-NUtilitySolar,500,0.2,1000,125,156,155.32400000000004,0.4040000000000001
MECUtilitySolar,500,0.2,1000,125,156,5152.777000000001,3.6499999999999995
MISO-MOUtilitySolar,500,0.2,1000,93,125,31.737999999999996,0.11400000000000002
MISO-MSUtilitySolar,500,0.2,1000,62,93,986.8440000000002,2.7820000000000005
MN-CUtilitySolar,500,0.2,1000,125,156,304.9250000000001,1.021
MN-NEUtilitySolar,500,0.2,1000,125,156,12.767000000000001,0.138
MN-SEUtilitySolar,500,0.2,1000,93,125,1323.7279999999996,1.6700000000000002
NIPSUtilitySolar,500,0.2,1000,62,125,0.0,0.0
SIPCUtilitySolar,500,0.2,1000,62,93,0.025999999999999995,0.0030000000000000014
UPPCUtilitySolar,500,0.2,1000,62,93,13.368000000000002,0.387
