resourcename,capacity,energy,pval,samples,minelcc,maxelcc,ZoneEUE,ZoneLOLE
AECIZ6hour,500,3000,0.2,1000,23,25,1.6118307951000001e7,8629.940000000002
ATC6hour,500,3000,0.2,1000,250,500,59500.48,46.588
CBPC-NIPCO6hour,500,3000,0.2,1000,85,89,1.0578408779999998e6,2846.0160000000005
CONS6hour,500,3000,0.2,1000,250,265,1.3736883420000002e6,849.28
DECO6hour,500,3000,0.2,1000,0,500,1320.2240000000002,1.6509999999999998
EES-ARK6hour,500,3000,0.2,1000,0,500,1471.915,2.111
EES-TX6hour,500,3000,0.2,1000,109,117,1.1566803939999999e6,1763.4379999999996
IA-E6hour,500,3000,0.2,1000,140,156,1.2269839990000003e6,821.052
IL-C6hour,500,3000,0.2,1000,375,500,58634.544,43.635000000000005
IN-C6hour,500,3000,0.2,1000,0,500,0.0,0.0
IN-S6hour,500,3000,0.2,1000,0,500,0.0,0.0
LA-GULF6hour,500,3000,0.2,1000,46,50,7.582779504e6,5826.313999999999
LA-N6hour,500,3000,0.2,1000,250,500,26239.102,39.699000000000005
MEC6hour,500,3000,0.2,1000,156,171,1.939003222e6,837.701
MISO-MO6hour,500,3000,0.2,1000,140,156,2.0038308670000003e6,1304.4570000000003
MISO-MS6hour,500,3000,0.2,1000,77,85,2.188503341e6,2554.0460000000007
MN-C6hour,500,3000,0.2,1000,390,406,90711.85099999998,142.48999999999995
MN-NE6hour,500,3000,0.2,1000,437,500,3234.269,9.744
MN-SE6hour,500,3000,0.2,1000,437,500,221195.02600000007,106.32899999999998
NIPS6hour,500,3000,0.2,1000,0,500,86.346,0.298
SIPC6hour,500,3000,0.2,1000,284,288,95.66,2.724
UPPC6hour,500,3000,0.2,1000,34,36,543335.341,8161.458
